frame_id,timestamp,obs_iter,need_converge,attempted,la_pa,la_pr,lr_pa,lr_pr,inv_nf,inv_neg,rej_active,rej_late,sticky,flip,reaccept,r_min,r_mean,r_max,s_min,s_mean,s_max,z_min,z_mean,z_max,pv_min,pv_mean,pv_max,sv_min,sv_mean,sv_max,rv_min,rv_mean,rv_max,tv_min,tv_mean,tv_max,cnt_mean_mean,cnt_max_mean,probe_rescued,bin1_n,bin1_lapr,bin2_n,bin2_lapr,bin3_n,bin3_lapr,bin4_n,bin4_lapr,bin5_n,bin5_lapr,bin1_pv,bin1_z,bin2_pv,bin2_z,bin3_pv,bin3_z,bin4_pv,bin4_z,bin5_pv,bin5_z
0,0,3,0,3681,3622,59,0,0,0,0,59,0,0,156,0,0.0779865321185,0.207001041799,0.504697561255,0.000275093957045,0.00387040193981,0.0248012148149,3.00046304605,4.11222654441,8.81877689226,8.91365684342e-07,6.98515191145e-05,0.000630369920118,1.63106383966e-06,0.000165282153145,0.000378819223687,9.98933654628e-06,0.0036323847641,0.0246974114777,2.47389155228e-06,2.88350344722e-06,3.3831588267e-06,9.22711861942,14.406779661,8,63,2,1003,14,1088,16,978,13,549,14,0.000134956584483,3.77455455371,0.000152569414199,3.80287336959,2.80451642962e-05,4.73472658001,6.77162470518e-05,3.59679816585,2.75943442565e-05,4.23700202872
0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1628,1609059176.57,1,0,3729,3574,125,3,27,0,0,152,0,0,0,0,0.0659230820988,0.263066770615,0.609700030759,0.00040427289032,0.00713704831724,0.0343160856081,3.00010884027,3.98726372533,14.6727218737,6.13316162402e-07,0.000206689122319,0.00810685985522,1.64985335408e-06,0.000158490917985,0.000397220398958,3.57480425817e-05,0.00676878503782,0.0342788076069,2.73853942793e-06,3.08323911921e-06,3.44988601749e-06,8.6832000227,15.408,10,69,1,1071,27,1150,37,965,43,474,17,0.000552630760516,3.32370841603,0.000417856880992,3.6963207865,7.98328308827e-05,4.0225893144,0.000101745764612,4.05394907225,0.000392499477742,4.24282242792
0,0,2,0,3729,3689,40,0,0,0,0,40,0,0,150,0,0.0664954893409,0.123011377791,0.251854986641,0.000158856708332,0.00133761707138,0.00600145858293,3.00173103522,3.87352795962,9.06108405697,7.47980488077e-07,3.77961012762e-05,0.000397688123286,1.89740168859e-06,0.000217848751303,0.000389691565493,6.8190844954e-07,0.00107903172845,0.00595377941456,2.59339204539e-06,2.94049035387e-06,3.43837568425e-06,10.725,17.55,8,60,0,1056,4,1064,12,1043,16,506,8,0,0,9.47182641495e-05,4.53119613243,5.20447303243e-05,3.60563217763,2.72029861809e-05,3.6437562894,9.14830645809e-06,4.40608088664
0,0,3,0,3729,3716,13,0,0,0,0,13,0,0,45,0,0.0556796805978,0.133088222541,0.248703113341,0.000270018252213,0.00131466589924,0.00353281582721,3.03023775295,4.16190684097,7.40739923089,1.43120323451e-06,3.65141628796e-05,0.000222876465701,5.76223541919e-05,0.00022886635903,0.000390019275066,1.09206235572e-05,0.00104630075095,0.00326861669075,2.74316285704e-06,2.98462637109e-06,3.42640254787e-06,10.0923077327,15.9230769231,1,51,0,985,3,1083,3,1031,3,579,4,0,0,8.59299981768e-05,4.51176891774,2.04622329645e-05,4.24873537223,3.9179973647e-05,4.57469473055,9.49187576755e-06,3.52479796777
0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1629,1609059176.67,1,0,3772,3750,22,0,0,0,0,22,0,0,0,0,0.0451784781166,0.138965222833,0.32799973686,0.000212746624995,0.00141465648319,0.00644773797424,3.03428699977,4.20059593252,8.29207768476,1.81273208674e-06,0.000166196272407,0.00327426974518,2.35090834746e-06,0.000254257922024,0.00039924269116,6.00291301157e-06,0.000991478950904,0.00334740862652,2.50198574434e-06,2.72333785006e-06,3.39617733135e-06,9.82727279446,16.9090909091,3,49,0,928,2,1134,9,1000,7,661,4,0,0,0.00164570345563,3.59110590194,2.09951535925e-05,3.87249262486,2.06914944924e-05,5.12454634742,7.77855947905e-06,3.62666016394
0,0,2,0,3771,3765,6,0,0,0,0,6,0,0,20,0,0.0640833302666,0.110430063927,0.195998119395,0.000300604328668,0.000792354684765,0.00202421103232,3.29293053307,4.27406112141,7.80659326157,1.65167881655e-06,1.22310733539e-05,2.77933089803e-05,1.3472630773e-06,0.000267253881508,0.000389694645894,2.21340408368e-05,0.000510141053602,0.00201781035235,2.50198574434e-06,2.72867630175e-06,3.40173807333e-06,13.0000001589,19,0,50,0,958,0,1102,1,1012,3,649,2,0,0,0,0,9.73547578469e-06,7.80659326157,1.86626201143e-05,3.72070541519,3.83155199786e-06,3.33782861066
0,0,3,0,3771,3762,9,0,0,0,0,9,0,0,9,0,0.0701782628712,0.101499869459,0.203313287418,0.000298983058528,0.000598920219676,0.000941875060823,3.14945643688,4.17272137757,8.08576555686,8.32226013312e-06,2.53670360977e-05,6.54429009222e-05,3.12696923088e-05,0.000307682092957,0.000399351630988,2.84468996797e-05,0.000263239240439,0.000603443872472,2.51735846419e-06,2.63185018243e-06,2.90016928081e-06,10.2444444233,17.7777777778,2,51,0,964,1,1085,3,1041,3,630,2,0,0,8.32226013312e-06,3.89209028981,3.49115650963e-05,4.97024015592,2.78241358134e-05,4.06470559107,1.58869810086e-05,3.27878243366
0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1630,1609059176.77,1,0,3773,3758,15,0,0,0,0,15,0,0,0,0,0.0407050996724,0.103390980375,0.255603399763,9.67997826098e-05,0.00080110823211,0.00246401400536,3.02331252545,3.92730455335,5.464691753,1.27238602289e-06,1.8803727276e-05,6.85730953205e-05,2.03001580493e-05,0.000220735051762,0.000395160785628,7.34649823601e-06,0.000558991248811,0.00243488688546,2.41748705648e-06,2.57820426202e-06,3.05482506139e-06,8.90666654905,17.6666666667,1,51,0,983,2,1106,5,1029,6,604,2,0,0,3.83099821583e-05,4.2897708178,1.69011127146e-05,3.86800712,1.6754646302e-05,3.66602980602,1.0201251719e-05,4.4969061143
0,0,2,0,3772,3756,16,0,0,0,0,16,0,0,19,0,0.0459699638235,0.120048523214,0.266772744977,0.000107998578018,0.00102625394018,0.00251062373822,3.01777188633,4.08030909166,6.57484261489,1.42130566513e-06,2.8562404249e-05,0.000207677526562,8.39116206693e-06,0.000213824173668,0.000389159273145,7.34649823601e-06,0.000781296274844,0.00232722249126,2.41846704781e-06,2.57108741494e-06,2.92595291197e-06,7.41249997914,13.5,1,48,1,982,3,1090,7,1041,3,611,2,2.17469012421e-05,3.29478005808,7.28390829221e-05,4.16585202949,2.58978210839e-05,3.89105039771,3.39926876922e-06,4.58486808521,1.26258820404e-05,4.25032614021
0,0,3,0,3772,3760,12,0,0,0,0,12,0,0,8,0,0.0740006762652,0.12208160602,0.274277850778,0.000317443757777,0.00086539634478,0.0025106047019,3.09420351804,4.32421636062,6.43058260024,2.91987787671e-06,4.73036275884e-05,0.00021155508988,6.81701960276e-05,0.000225922881586,0.000387785845522,7.34649823601e-06,0.000589558512831,0.00232193943028,2.42265584529e-06,2.61132277488e-06,3.02831202251e-06,8.09999996424,14.0833333333,0,47,1,996,2,1084,5,1031,2,614,2,0.00021155508988,4.55243373386,0.000103871560027,4.73810605882,2.32426995163e-05,3.77669482786,3.22672720229e-06,5.19067659878,1.28391845702e-05,4.29856156952
0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1631,1609059176.87,1,0,3836,3798,38,0,0,0,0,38,0,0,0,0,0.0833428906537,0.166226058775,0.286007003674,0.000263754037513,0.00193228114309,0.00642768536553,3.03776714904,4.25349327425,13.7973003505,7.87681058382e-07,3.18021669222e-05,0.000236910221838,2.62562483858e-06,0.000207828890561,0.000392190486315,3.5416785126e-05,0.00168987964866,0.00638105662725,2.41947298198e-06,2.7704369442e-06,3.24909634824e-06,11.5421053485,18.2105263158,6,55,0,1020,3,1137,6,1052,19,572,10,0,0,8.8602650684e-05,7.54467146002,4.66692391948e-05,4.00308234222,2.72224668343e-05,4.16867574443,1.4543208597e-05,3.57753968439
0,0,2,0,3835,3824,11,0,0,0,0,11,0,0,35,0,0.0653039141922,0.139610458758,0.248262278465,0.000292160016797,0.00151616635494,0.00378405769527,3.08861910838,4.04167930165,7.83272192082,8.09729601374e-07,2.51684166458e-05,7.23871835288e-05,6.61743748373e-05,0.000240385516386,0.000361750308818,4.06128175553e-05,0.0012478820636,0.00370931806939,2.42815475297e-06,2.73035831358e-06,3.22724164572e-06,10.2363635843,17.4545454545,0,52,0,1016,0,1141,4,1052,6,574,1,0,0,0,0,4.04922147013e-05,3.40912965768,1.90123324496e-05,4.51314645308,8.09729601374e-07,3.74307496896
0,0,3,0,3835,3827,8,0,0,0,0,8,0,0,13,0,0.0608782073712,0.139552593875,0.249771182917,0.000389682531139,0.00124303611403,0.00328131136789,3.04977057591,4.21850274085,7.40218702879,9.53309783005e-07,8.24629016755e-05,0.000584341917903,7.97089688889e-05,0.000251929336812,0.000347184118047,1.8280869099e-05,0.000906011434226,0.00319755854856,2.42044284957e-06,2.63244131704e-06,3.09054065891e-06,9.87499988079,16.25,0,52,0,1017,1,1130,3,1042,2,594,2,0,0,0.000584341917903,4.07264318694,6.70483766135e-06,4.14781410766,2.37481568647e-05,5.54911126269,3.87523439371e-06,3.06685694576
0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1632,1609059176.95,1,0,3846,3791,55,0,0,0,0,55,0,0,0,0,0.0713221890191,0.169599824621,0.415430773509,0.000265803576518,0.00272825331461,0.0181003069713,3.00844742554,3.96214799713,8.15291856247,5.84155444145e-07,0.000107686485557,0.00128038688692,9.3578835351e-06,0.000204843922669,0.00039928832005,1.69630321836e-05,0.00241368184266,0.0180719574775,1.80186439614e-06,2.04106373282e-06,2.53423792223e-06,9.38909091733,16.2727272727,5,50,0,1117,11,1138,10,974,26,567,8,0,0,0.000310425897479,4.00279946155,3.75601798904e-05,3.95578390235,5.71596390619e-05,3.92176666965,8.07899273544e-05,4.04544666631
0,0,2,0,3846,3819,27,0,0,0,0,27,0,0,56,0,0.0652139239651,0.126216398351,0.243219009368,0.00039032675573,0.00124773141264,0.00461264997511,3.06143172874,4.0519787398,6.35334710448,5.23173050133e-07,2.49829707087e-05,0.000137079036225,8.96188690962e-06,0.000224348752819,0.000395920437031,2.46779362228e-05,0.000996453579074,0.00447951474766,1.80512257461e-06,1.94611003904e-06,2.32549965449e-06,9.99259263056,16.6666666667,2,52,0,1086,3,1153,8,978,10,577,6,0,0,6.63588410649e-05,3.88644613585,3.28962489086e-05,4.41553976944,1.85767870975e-05,3.91929565539,4.42097061628e-06,3.87113547627
0,0,3,0,3846,3824,22,0,0,0,0,22,0,0,29,0,0.0628846664122,0.109736570412,0.181860213857,0.000188853058501,0.000915757567112,0.00343128418051,3.05571049257,4.14449982681,7.89699192025,1.25036553404e-06,3.79956318014e-05,0.000180558340292,3.66457421463e-06,0.000249073857063,0.000395285047773,2.46779362228e-05,0.000626755918021,0.00323563875732,1.80567955287e-06,1.93216022647e-06,2.51921336001e-06,8.78181822192,17.5,1,56,0,1106,2,1157,9,976,11,551,0,0,0,1.61409904398e-05,5.24815150806,6.7818957795e-05,4.09391333331,1.75682998723e-05,3.98522483399,0,0
0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1633,1609059177.05,1,0,3863,3846,17,0,0,0,0,17,0,0,0,0,0.0590109231975,0.115940363865,0.20778950727,0.00011436950761,0.000999313665584,0.00407081902717,3.04799848932,4.27006903238,8.04360942263,9.95789924462e-07,4.43133574782e-05,0.000103903630652,1.73767125606e-05,0.000233506722086,0.000398288399316,1.384160753e-06,0.000719070780024,0.00388811123677,2.25967253244e-06,2.42280599591e-06,2.87793106765e-06,10.1411764762,16.8235294118,4,59,2,1070,0,1131,3,1013,9,590,3,9.97813434234e-05,3.66505292336,0,0,4.97541929915e-05,3.43751201841,3.94431515896e-05,4.50000521011,1.65044823339e-05,4.81616158586
0,0,2,0,3863,3851,12,0,0,0,0,12,0,0,11,0,0.067150746892,0.112243516891,0.214874909035,0.000115508499429,0.000929900415643,0.004079985309,3.00943491319,4.35347980596,7.92726518466,8.43026170918e-06,4.2209218202e-05,0.000146894936936,8.04557862484e-05,0.000255203894109,0.000398294098448,2.43176763521e-05,0.000630116199421,0.00388811123677,2.25967253244e-06,2.37110391062e-06,2.64081187988e-06,10.0999999841,16.5,4,61,1,1082,0,1118,2,1005,6,597,3,0.000146894936936,4.11268462703,0,0,2.55718788306e-05,3.08116650671,4.5715656843e-05,4.6512581431,1.1392660923e-05,4.68639705751
0,0,3,0,3863,3850,13,0,0,0,0,13,0,0,5,0,0.0708904302361,0.113985149462,0.220858106666,0.000116602163289,0.00093101485129,0.00408668280622,3.07052184417,4.45258077751,7.97651738389,9.58402831864e-06,6.03604878026e-05,0.000255079727672,8.03956834988e-05,0.000273670244168,0.000398294268461,1.42267107868e-05,0.000594609679349,0.00388811123677,2.25967253244e-06,2.37443997047e-06,2.64081187988e-06,11.0153846924,17.2307692308,4,57,1,1093,1,1110,0,1010,7,593,4,0.000150651076256,4.11247410271,2.56036101465e-05,4.8701088992,0,0,8.04858557103e-05,4.52252283791,1.12576662648e-05,4.31082681009
0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1634,1609059177.15,1,0,3867,3862,5,0,0,0,0,5,0,0,0,0,0.0710715793654,0.104799555695,0.183675005082,0.000309461593136,0.00063818304159,0.00116202448239,3.0470706204,4.16754130319,5.38818404345,8.50211249466e-06,1.44803087525e-05,2.95015750776e-05,3.56472235576e-05,0.000200101829065,0.000386353227068,2.73079488689e-05,0.000420953781259,0.00100179796201,2.55299339876e-06,2.64712251332e-06,2.83322535871e-06,7.76000022888,12.6,2,49,0,1052,2,1131,1,1007,1,628,1,0,0,1.90018437861e-05,3.53831330591,8.68640366872e-06,4.59296704061,8.6225432335e-06,5.38818404345,1.7088909288e-05,3.7799288201
0,0,2,0,3867,3861,6,0,0,0,0,6,0,0,5,0,0.0541804004331,0.0970521463838,0.163853930278,0.000248343684455,0.000633552418717,0.00116194414907,3.14238246219,3.96951607369,4.80689058003,5.52489637593e-06,1.60377849246e-05,4.55602258504e-05,3.56469534434e-05,0.000185382845764,0.000287402137742,3.15177283546e-05,0.000429491144395,0.00100179796201,2.55299339876e-06,2.64064363222e-06,2.83322535871e-06,8.86666667461,15.6666666667,1,55,0,1059,1,1122,2,988,2,643,1,0,0,5.52489637593e-06,4.16213029486,3.04364376067e-05,3.71243843862,1.10889228994e-05,4.39600593154,7.65109215978e-06,3.43807740694
0,0,3,0,3867,3857,9,1,0,0,0,9,0,0,5,0,0.0478989983426,0.100440531891,0.198864093287,0.00024780894749,0.000976847625844,0.00381139086117,3.027206693,3.52282033795,4.64699324454,5.12419727919e-06,1.58703952058e-05,4.12150027919e-05,3.56536175667e-05,0.00024251941985,0.00034354378014,3.15177283546e-05,0.00071580367324,0.00349811488949,2.55299339876e-06,2.6541375489e-06,2.83322535871e-06,10.8666667673,18.1111111111,4,55,0,1053,1,1135,3,1001,2,623,3,0,0,7.1121794569e-06,4.19153130946,3.19043718718e-05,3.16640615027,1.1220984294e-05,4.41804264021,5.85543106388e-06,3.05951600029
0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1635,1609059177.25,1,0,3883,3870,13,0,0,0,0,13,0,0,0,0,0.0526978101556,0.132962937064,0.198609139972,0.000213027274903,0.000883811934673,0.00226624957883,3.00025622307,5.18720639161,9.38741680712,1.39859864477e-06,2.41136703083e-05,7.72619834852e-05,5.55846901423e-05,0.000221099327521,0.000381288596235,5.92873917058e-05,0.000635980462127,0.00201603134098,2.54691810331e-06,2.61847471584e-06,2.77060827984e-06,7.52307693775,12.9230769231,1,56,0,1065,2,1137,7,990,3,635,1,0,0,3.87316332983e-05,7.75175473772,2.80764970542e-05,4.8661216793,1.15671764026e-05,4.72367326528,4.77743882421e-06,3.69630206455
0,0,2,0,3883,3873,10,0,0,0,0,10,0,0,5,0,0.0524378623562,0.125974757497,0.202523895251,0.000254902147489,0.00112834346584,0.0045063999021,3.01690342049,4.86321100201,8.80074319836,6.35259488416e-06,2.47997885846e-05,8.46084445495e-05,5.56959118565e-05,0.000223919795595,0.000368449786122,3.342847496e-05,0.000876986344944,0.00407218666965,2.60135432504e-06,2.63753671366e-06,2.77060827984e-06,7.69999985695,12.9,3,59,0,1080,2,1111,4,1008,3,625,1,0,0,3.58495364582e-05,7.08055677019,3.28398279483e-05,4.56416576384,1.08472102111e-05,4.30997229086,1.23978705028e-05,3.28441655182
0,0,3,0,3883,3872,11,0,0,0,0,11,0,0,5,0,0.0592571834921,0.119378431723,0.20724145708,0.000305151043883,0.00108343615955,0.0044853049905,3.04541279814,4.65433742202,8.58225470824,1.96368528648e-06,2.00522304092e-05,6.35876020622e-05,5.57259947908e-05,0.000181258392923,0.000346893920462,5.92873917056e-05,0.000879463016373,0.00407218666965,2.59411998143e-06,2.66251984594e-06,2.89340955959e-06,6.94545446743,12.9090909091,1,57,0,1077,2,1107,5,1022,4,620,0,0,0,3.51171556914e-05,6.82421084762,2.07233976948e-05,4.33574492976,1.16808086611e-05,3.96764132454,0,0
0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636,1609059177.36,1,0,3875,3867,8,0,0,0,0,8,0,0,0,0,0.0559069533427,0.0838941076185,0.134058794264,0.000158409682665,0.000520167024317,0.00111429379316,3.36219710082,3.97663610389,5.74511944793,5.74386123776e-06,2.84417606419e-05,7.53855042711e-05,7.89061469558e-05,0.000272232320876,0.000382942137891,5.13900334814e-05,0.000216907088945,0.000709443978819,2.53482477859e-06,2.5858538533e-06,2.66439657821e-06,7.42500010133,16.625,0,53,0,1047,2,1127,3,1048,3,600,0,0,0,4.05646827545e-05,4.12910037979,1.99632356943e-05,4.37444424115,2.88383375145e-05,3.47718511602,0,0
0,0,2,0,3875,3865,10,0,0,0,0,10,0,0,4,0,0.0488212840558,0.0963010625243,0.24054261358,0.000159622267751,0.000598030171262,0.00163129406596,3.07956224731,4.09819910782,5.95560515597,5.74322027183e-06,3.28680403271e-05,5.76750990016e-05,7.88722070424e-05,0.000244683583952,0.000383050417437,5.13900334814e-05,0.000317872713023,0.00147542636344,2.53482477859e-06,2.60583395975e-06,2.77994035382e-06,6.7400001049,15.2,1,54,0,1051,3,1113,5,1051,2,606,0,0,0,3.81993996805e-05,4.60223711808,2.94434257517e-05,4.00148147466,3.34325377356e-05,3.58393617535,0,0
0,0,3,0,3874,3864,10,0,0,0,0,10,0,0,0,0,0.0453461134785,0.0953671875147,0.231704470892,0.000160247306008,0.000598557173675,0.00163539331901,3.0431779777,4.05617499971,5.72958681496,5.74950948225e-06,3.33524774614e-05,6.14370587628e-05,7.88498876814e-05,0.000244726149231,0.00038308871981,5.13900334814e-05,0.000317872713023,0.00147542636344,2.53482477859e-06,2.60583395975e-06,2.77994035382e-06,6.7400001049,15.2,1,54,0,1059,3,1106,5,1048,2,607,0,0,0,3.78714894372e-05,4.4525347875,3.05953813266e-05,4.01108417823,3.34666998349e-05,3.57436237173,0,0
0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1637,1609059177.46,1,0,3838,3831,7,0,0,0,0,7,0,0,0,0,0.0758528353423,0.124124729761,0.241444389398,0.000248031157113,0.00140783773699,0.00526892971626,3.25261509767,3.95317266883,5.37645483836,1.52782557838e-05,3.98638001931e-05,0.000100541711436,9.11445806905e-05,0.00030926550644,0.000394710782823,9.37642848067e-05,0.00105614670628,0.00489201782503,2.48258777646e-06,2.56172407724e-06,2.61391570097e-06,6.37142845563,11.5714285714,0,51,0,1062,4,1083,1,1046,1,596,1,0,0,3.27267223805e-05,4.02971813548,0.000100541711436,4.17243373482,3.23197446095e-05,3.77430484176,1.52782557838e-05,3.60659756334
0,0,2,0,3838,3829,9,0,0,0,0,9,0,0,4,0,0.0694791292969,0.127934932959,0.24201901897,0.000248475067579,0.00151254615289,0.00526994237056,3.20020700418,3.79773492099,5.48731247242,2.39859060135e-07,2.75434519135e-05,8.71555488602e-05,3.73323546384e-05,0.00026237503564,0.000392457063817,9.37642848067e-05,0.00121996825538,0.00489201782503,2.48258777646e-06,2.65940995384e-06,3.33056353617e-06,8.2222223017,13.4444444444,1,50,0,1066,4,1087,2,1058,0,577,3,0,0,3.2038290218e-05,4.05512584504,5.17983830255e-05,3.82539623133,0,0,5.38038009952e-06,3.4361061487
0,0,3,0,3838,3830,8,0,0,0,0,8,0,0,1,0,0.067773411035,0.133595798075,0.242012417567,0.00024791562601,0.00161516449902,0.00527022371692,3.22929835207,3.87540059709,5.51356353431,2.40117348114e-07,2.82444134358e-05,8.37433049204e-05,3.73828805697e-05,0.00024613054302,0.000390814560125,9.37642848067e-05,0.00133810946865,0.00489201782503,2.48258777646e-06,2.68007391807e-06,3.33056353617e-06,8.27500006557,12.625,1,50,0,1071,4,1086,1,1054,0,577,3,0,0,3.15880268904e-05,4.0573860969,8.37433049204e-05,4.47488511129,0,0,5.28663166812e-06,3.43292509261
1638,1609059177.56,1,0,3836,3827,9,0,0,0,0,9,0,0,0,0,0.0470314424171,0.113215056177,0.209255344627,0.000200460423727,0.000685819465832,0.00151873104348,3.02430075421,4.4066126493,6.01222834542,3.8544801074e-06,2.83507353268e-05,7.6334234391e-05,0.000120615367529,0.000281680940179,0.00039934997587,7.20238729862e-06,0.000373239479531,0.00108230797414,2.4390606849e-06,2.54831079476e-06,2.65257012549e-06,9.82222220633,16.2222222222,2,38,0,1074,2,1099,3,1045,1,580,3,0,0,3.84932867023e-05,4.19691445564,2.75440581049e-05,4.67404527108,7.6334234391e-05,4.11623304193,6.40121194373e-06,4.37577202574
0,0,2,0,3836,3828,8,0,0,0,0,8,0,0,9,0,0.0526856649982,0.100961772785,0.144043381223,0.000200450577423,0.000745064641708,0.00166573615607,3.05764467758,3.9429926866,4.80243403929,4.28387715646e-06,3.32290110415e-05,0.000130570973269,0.000144319177255,0.000312216763525,0.000399317747864,7.20238729862e-06,0.00039706909607,0.00123031844317,2.45237319706e-06,2.54977107185e-06,2.65257012549e-06,9.69999989867,14.625,1,38,1,1076,1,1123,3,1022,0,577,3,0.000130570973269,4.62524922473,3.59325968016e-05,3.16484749888,2.6521259947e-05,3.48663971957,0,0,6.58824613997e-06,4.43130853682
0,0,3,0,3836,3827,9,0,0,0,0,9,0,0,5,0,0.0537330867081,0.108068980717,0.16610885737,0.000200542284736,0.000827730775585,0.00287439512103,3.09827210781,4.16526323617,5.53427930616,4.46340911493e-06,3.9777551923e-05,0.000120245840418,0.000144243776536,0.000309240562571,0.00039931005425,7.20238729862e-06,0.000476177270735,0.00246386768501,2.42834302433e-06,2.53539035687e-06,2.65257012549e-06,8.13333325916,12.2222222222,0,38,2,1086,1,1117,3,1019,0,576,3,9.4825334395e-05,4.00060542823,1.53530212718e-05,5.53427930616,4.42566552435e-05,3.58021539597,0,0,6.74143717169e-06,4.40374425833
0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1639,1609059177.66,1,0,3849,3842,7,0,0,0,0,7,0,0,0,0,0.0634358977945,0.0917178383107,0.14824693271,0.000199890129915,0.000711125393312,0.00177960944726,3.13231092003,3.73944659075,4.48682793984,8.47550020564e-06,2.58522833202e-05,6.71115408144e-05,5.2901667661e-05,0.000251105514815,0.000365000204761,2.37246123328e-05,0.000431580185318,0.00134474725801,2.4535860724e-06,2.58740985899e-06,2.75044367594e-06,8.45714276178,16.7142857143,0,41,0,1035,1,1142,3,1042,2,589,1,0,0,2.99826402499e-05,4.21959134447,3.50497291366e-05,3.54491643741,1.8679327688e-05,3.80956942993,8.47550020564e-06,3.7026466187
0,0,2,0,3849,3837,12,0,0,0,0,12,0,0,11,0,0.0467363572431,0.101794422212,0.248125775544,0.000140572081347,0.000675659042916,0.0018953773263,3.26350040548,4.19611961407,5.69933311038,2.03797199873e-06,2.4227834544e-05,0.000114768370623,4.4615836569e-05,0.000250441369807,0.000397937076224,3.80155139451e-06,0.000398433249358,0.00138008627388,2.45583399595e-06,2.55658920714e-06,2.60597777013e-06,9.31666668256,15.8333333333,1,52,1,1045,1,1121,4,1041,4,590,2,0.000114768370623,5.69933311038,2.93575479431e-05,4.02990861244,1.73205221868e-05,4.06722993866,1.70064584196e-05,4.07958665201,4.65008676823e-06,4.01846364168
0,0,3,0,3849,3837,12,0,0,0,0,12,0,0,4,0,0.0458182866579,0.103022824183,0.24326160534,0.000136678034565,0.000700397666388,0.00187669406449,3.16339065285,4.09984683795,5.61534996847,4.5660713389e-06,3.88913487117e-05,0.000187543543596,5.29872804926e-05,0.000257582228415,0.000397966527475,3.80155139451e-06,0.000401347832906,0.00138008627388,2.4696524191e-06,2.57625635538e-06,2.62616824185e-06,8.38333336512,15.0833333333,1,54,1,1055,2,1104,4,1047,4,589,1,9.60556575573e-05,5.61534996847,0.000107986993701,3.78927676532,1.28608924034e-05,4.17703923744,2.40588553344e-05,3.99867442315,6.98754863058e-06,3.30140391387
0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
